final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
16,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
19,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.474,0.667,0.418,0.456,0.425,0.378
25,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.474,0.701,0.464,0.472,0.394,0.358
11,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
16,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.474,0.701,0.464,0.472,0.394,0.358
10,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
9,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.49,0.716,0.477,0.453,0.481,0.37
17,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.466,0.716,0.507,0.42,0.404,0.359
22,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.48,0.699,0.485,0.43,0.368,0.387
16,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.474,0.724,0.444,0.433,0.431,0.376
20,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.468,0.707,0.449,0.436,0.407,0.363
16,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.47,0.712,0.435,0.484,0.391,0.356
25,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.496,0.688,0.482,0.495,0.411,0.365
11,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.491,0.716,0.471,0.42,0.422,0.376
15,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.467,0.705,0.493,0.463,0.407,0.353
11,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.475,0.736,0.421,0.46,0.381,0.368
20,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.47,0.66,0.442,0.432,0.42,0.365
25,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
14,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.468,0.707,0.449,0.436,0.407,0.363
10,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.491,0.732,0.489,0.458,0.406,0.351
15,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.464,0.686,0.421,0.428,0.381,0.364
26,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.487,0.712,0.478,0.466,0.392,0.395
20,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.462,0.686,0.416,0.415,0.391,0.355
3,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.464,0.714,0.454,0.422,0.397,0.349
9,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.464,0.686,0.421,0.428,0.381,0.364
24,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.487,0.685,0.467,0.441,0.423,0.373
21,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
20,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.47,0.66,0.442,0.432,0.42,0.365
9,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.463,0.66,0.426,0.425,0.38,0.371
9,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.47,0.71,0.398,0.434,0.424,0.372
14,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.496,0.753,0.452,0.464,0.454,0.362
17,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.491,0.732,0.489,0.458,0.406,0.351
17,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.467,0.705,0.493,0.463,0.407,0.353
14,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.467,0.705,0.493,0.463,0.407,0.353
15,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.496,0.753,0.452,0.464,0.454,0.362
18,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.496,0.753,0.452,0.464,0.454,0.362
16,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.453,0.676,0.438,0.469,0.407,0.352
15,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.45,0.673,0.404,0.447,0.371,0.354
14,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.466,0.716,0.507,0.42,0.404,0.359
12,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.487,0.685,0.467,0.441,0.423,0.373
12,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.49,0.716,0.477,0.453,0.481,0.37
16,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.45,0.673,0.404,0.447,0.371,0.354
17,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.474,0.667,0.418,0.456,0.425,0.378
7,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.463,0.66,0.426,0.425,0.38,0.371
14,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.468,0.712,0.406,0.411,0.404,0.354
14,0.595,0.296,20.6,12.7,15.6,11.6,29.5,117.2,0.572,100.1,0.453,0.676,0.438,0.469,0.407,0.352
