final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
20,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.463,0.682,0.478,0.464,0.401,0.348
20,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.474,0.701,0.464,0.472,0.394,0.358
19,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
14,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.49,0.716,0.477,0.453,0.481,0.37
26,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.49,0.716,0.477,0.453,0.481,0.37
21,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.47,0.712,0.435,0.484,0.391,0.356
20,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.491,0.716,0.471,0.42,0.422,0.376
36,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.47,0.66,0.442,0.432,0.42,0.365
22,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.464,0.714,0.454,0.422,0.397,0.349
25,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.47,0.712,0.435,0.484,0.391,0.356
26,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.487,0.712,0.478,0.466,0.392,0.395
10,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.468,0.712,0.406,0.411,0.404,0.354
23,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.468,0.712,0.406,0.411,0.404,0.354
19,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.47,0.712,0.435,0.484,0.391,0.356
19,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.453,0.676,0.438,0.469,0.407,0.352
17,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.491,0.716,0.471,0.42,0.422,0.376
11,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.463,0.66,0.426,0.425,0.38,0.371
15,0.555,0.179,26.6,17.7,22.5,18.8,35.7,117.2,0.572,100.1,0.48,0.699,0.485,0.43,0.368,0.387
